date,order_book_id,factor,date
2018-06-29,300015.XSHE,0.353721524,sz.300015
2018-06-29,300139.XSHE,0.352503684,sz.300139
2018-06-29,300571.XSHE,0.348172468,sz.300571
2018-06-29,600104.XSHG,0.346794164,sh.600104
2018-06-29,000596.XSHE,0.343535565,sz.000596
2018-06-29,300434.XSHE,0.339909407,sz.300434
2018-06-29,300464.XSHE,0.336879937,sz.300464
2018-06-29,603568.XSHG,0.334858665,sh.603568
2018-06-29,600074.XSHG,0.331295622,sh.600074
2018-06-29,002120.XSHE,0.328581992,sz.002120
2018-06-29,600690.XSHG,0.327693864,sh.600690
2018-06-29,300554.XSHE,0.326017738,sz.300554
2018-06-29,002884.XSHE,0.322545887,sz.002884
2018-06-29,600276.XSHG,0.321997985,sh.600276
2018-06-29,600900.XSHG,0.321746702,sh.600900
2018-06-29,002896.XSHE,0.320100572,sz.002896
2018-06-29,300607.XSHE,0.319128373,sz.300607
2018-06-29,300552.XSHE,0.318703134,sz.300552
2018-06-29,002833.XSHE,0.317006411,sz.002833
2018-06-29,300720.XSHE,0.315325308,sz.300720
2018-06-29,300144.XSHE,0.314898379,sz.300144
2018-06-29,603288.XSHG,0.314787729,sh.603288
2018-07-31,600585.XSHG,0.478039892,sh.600585
2018-07-31,300413.XSHE,0.424007674,sz.300413
2018-07-31,603986.XSHG,0.41944245,sh.603986
2018-07-31,600309.XSHG,0.39484258,sh.600309
2018-07-31,601888.XSHG,0.391062001,sh.601888
2018-07-31,000661.XSHE,0.386706515,sz.000661
2018-07-31,600519.XSHG,0.373931292,sh.600519
2018-07-31,603708.XSHG,0.368797241,sh.603708
2018-07-31,300720.XSHE,0.365373213,sz.300720
2018-07-31,603160.XSHG,0.359749715,sh.603160
2018-07-31,603337.XSHG,0.357607137,sh.603337
2018-07-31,000528.XSHE,0.357010087,sz.000528
2018-07-31,603076.XSHG,0.35290882,sh.603076
2018-07-31,300742.XSHE,0.351959386,sz.300742
2018-07-31,603338.XSHG,0.351819884,sh.603338
2018-07-31,000858.XSHE,0.345438719,sz.000858
2018-07-31,300684.XSHE,0.343886046,sz.300684
2018-07-31,601628.XSHG,0.343376453,sh.601628
2018-07-31,600036.XSHG,0.340748554,sh.600036
2018-07-31,600436.XSHG,0.340735236,sh.600436
2018-07-31,603568.XSHG,0.339098575,sh.603568
2018-07-31,000819.XSHE,0.3380298,sz.000819
2018-07-31,600009.XSHG,0.33706407,sh.600009
2018-07-31,300567.XSHE,0.336774237,sz.300567
2018-07-31,000596.XSHE,0.335874194,sz.000596
2018-07-31,600074.XSHG,0.335313498,sh.600074
2018-07-31,002142.XSHE,0.3319287,sz.002142
2018-07-31,601233.XSHG,0.329313712,sh.601233
2018-07-31,300203.XSHE,0.32890815,sz.300203
2018-07-31,300023.XSHE,0.327149939,sz.300023
2018-07-31,300654.XSHE,0.32370407,sz.300654
2018-07-31,002912.XSHE,0.322698807,sz.002912
2018-07-31,300661.XSHE,0.321460947,sz.300661
2018-07-31,603200.XSHG,0.32125407,sh.603200
2018-07-31,603393.XSHG,0.320934352,sh.603393
2018-07-31,600031.XSHG,0.319007296,sh.600031
2018-07-31,600606.XSHG,0.317360481,sh.600606
2018-07-31,600570.XSHG,0.317071563,sh.600570
2018-07-31,002027.XSHE,0.316563192,sz.002027
2018-07-31,603579.XSHG,0.315902385,sh.603579
2018-08-31,601318.XSHG,0.472560904,sh.601318
2018-08-31,600570.XSHG,0.421001295,sh.600570
2018-08-31,000661.XSHE,0.418620634,sz.000661
2018-08-31,600585.XSHG,0.39840675,sh.600585
2018-08-31,000063.XSHE,0.394510185,sz.000063
2018-08-31,603986.XSHG,0.392705248,sh.603986
2018-08-31,600309.XSHG,0.392347107,sh.600309
2018-08-31,603019.XSHG,0.368922564,sh.603019
2018-08-31,601233.XSHG,0.368289056,sh.601233
2018-08-31,603638.XSHG,0.364681647,sh.603638
2018-08-31,000002.XSHE,0.358096624,sz.000002
2018-08-31,600660.XSHG,0.3570302,sh.600660
2018-08-31,002230.XSHE,0.354451506,sz.002230
2018-08-31,600612.XSHG,0.352278256,sh.600612
2018-08-31,600271.XSHG,0.350363578,sh.600271
2018-08-31,002841.XSHE,0.349140861,sz.002841
2018-08-31,002072.XSHE,0.344242818,sz.002072
2018-08-31,600031.XSHG,0.344242452,sh.600031
2018-08-31,601012.XSHG,0.340852897,sh.601012
2018-08-31,600036.XSHG,0.338092357,sh.600036
2018-08-31,603899.XSHG,0.337814952,sh.603899
2018-08-31,600896.XSHG,0.336673734,sh.600896
2018-08-31,603639.XSHG,0.336363765,sh.603639
2018-08-31,002819.XSHE,0.336226642,sz.002819
2018-08-31,600606.XSHG,0.335727696,sh.600606
2018-08-31,300523.XSHE,0.335434208,sz.300523
2018-08-31,600009.XSHG,0.334483228,sh.600009
2018-08-31,603444.XSHG,0.332519551,sh.603444
2018-08-31,601100.XSHG,0.332079172,sh.601100
2018-08-31,601877.XSHG,0.331818804,sh.601877
2018-08-31,000703.XSHE,0.331753205,sz.000703
2018-08-31,600801.XSHG,0.331590766,sh.600801
2018-08-31,300620.XSHE,0.330012941,sz.300620
2018-08-31,600519.XSHG,0.32998971,sh.600519
2018-08-31,002475.XSHE,0.329922841,sz.002475
2018-08-31,603025.XSHG,0.329430007,sh.603025
2018-08-31,603568.XSHG,0.327927387,sh.603568
2018-08-31,600486.XSHG,0.32719701,sh.600486
2018-08-31,002912.XSHE,0.326424066,sz.002912
2018-08-31,601933.XSHG,0.326086475,sh.601933
2018-09-28,600519.XSHG,0.519532636,sh.600519
2018-09-28,601318.XSHG,0.459422283,sh.601318
2018-09-28,601888.XSHG,0.44323807,sh.601888
2018-09-28,600104.XSHG,0.436814176,sh.600104
2018-09-28,600603.XSHG,0.433007989,sh.600603
2018-09-28,600036.XSHG,0.429642904,sh.600036
2018-09-28,601877.XSHG,0.427637693,sh.601877
2018-09-28,000039.XSHE,0.422109931,sz.000039
2018-09-28,300124.XSHE,0.420327872,sz.300124
2018-09-28,600009.XSHG,0.411524924,sh.600009
2018-09-28,603939.XSHG,0.409147856,sh.603939
2018-09-28,603288.XSHG,0.407039981,sh.603288
2018-09-28,600741.XSHG,0.404848355,sh.600741
2018-09-28,600176.XSHG,0.387424753,sh.600176
2018-09-28,603160.XSHG,0.382674972,sh.603160
2018-09-28,601088.XSHG,0.381196998,sh.601088
2018-09-28,601186.XSHG,0.380590096,sh.601186
2018-09-28,600570.XSHG,0.379133625,sh.600570
2018-09-28,601238.XSHG,0.377727399,sh.601238
2018-09-28,002024.XSHE,0.372970576,sz.002024
2018-09-28,600612.XSHG,0.369968446,sh.600612
2018-09-28,002594.XSHE,0.369942823,sz.002594
2018-09-28,600801.XSHG,0.368054391,sh.600801
2018-09-28,600406.XSHG,0.367654303,sh.600406
2018-09-28,600028.XSHG,0.367051666,sh.600028
2018-09-28,601601.XSHG,0.366886355,sh.601601
2018-09-28,600585.XSHG,0.366164292,sh.600585
2018-09-28,000338.XSHE,0.362401815,sz.000338
2018-09-28,603986.XSHG,0.360166215,sh.603986
2018-09-28,300498.XSHE,0.360130047,sz.300498
2018-09-28,600518.XSHG,0.359125945,sh.600518
2018-09-28,601021.XSHG,0.358726305,sh.601021
2018-09-28,002304.XSHE,0.358387669,sz.002304
2018-09-28,000858.XSHE,0.356238771,sz.000858
2018-09-28,002120.XSHE,0.355546075,sz.002120
2018-09-28,300122.XSHE,0.355048735,sz.300122
2018-09-28,600487.XSHG,0.354490868,sh.600487
2018-09-28,002466.XSHE,0.353952146,sz.002466
2018-09-28,600298.XSHG,0.353285397,sh.600298
2018-09-28,300191.XSHE,0.352971998,sz.300191
2018-10-31,300216.XSHE,0.409269247,sz.300216
2018-10-31,600193.XSHG,0.405057558,sh.600193
2018-10-31,000633.XSHE,0.402716159,sz.000633
2018-10-31,601877.XSHG,0.379484282,sh.601877
2018-10-31,300498.XSHE,0.367828249,sz.300498
2018-10-31,600893.XSHG,0.36100254,sh.600893
2018-10-31,600373.XSHG,0.360557724,sh.600373
2018-10-31,000995.XSHE,0.3578559,sz.000995
2018-10-31,600377.XSHG,0.355285141,sh.600377
2018-10-31,000953.XSHE,0.348718402,sz.000953
2018-10-31,603160.XSHG,0.345873363,sh.603160
2018-10-31,600018.XSHG,0.345108021,sh.600018
2018-10-31,000039.XSHE,0.344510823,sz.000039
2018-10-31,000585.XSHE,0.344234451,sz.000585
2018-10-31,600406.XSHG,0.340387276,sh.600406
2018-10-31,002013.XSHE,0.337962405,sz.002013
2018-10-31,002931.XSHE,0.331995716,sz.002931
2018-10-31,600131.XSHG,0.330841743,sh.600131
2018-10-31,002680.XSHE,0.330364736,sz.002680
2018-10-31,300028.XSHE,0.330262123,sz.300028
2018-10-31,600383.XSHG,0.327220431,sh.600383
2018-10-31,002819.XSHE,0.326527408,sz.002819
2018-10-31,000651.XSHE,0.325429541,sz.000651
2018-10-31,600438.XSHG,0.322165984,sh.600438
2018-10-31,600247.XSHG,0.321865196,sh.600247
2018-10-31,600301.XSHG,0.321217903,sh.600301
2018-10-31,600704.XSHG,0.319602496,sh.600704
2018-10-31,600566.XSHG,0.317801594,sh.600566
2018-10-31,601238.XSHG,0.317200621,sh.601238
2018-10-31,300268.XSHE,0.317174044,sz.300268
2018-10-31,300059.XSHE,0.317059215,sz.300059
2018-10-31,300668.XSHE,0.316258301,sz.300668
2018-10-31,603806.XSHG,0.311251089,sh.603806
2018-10-31,603338.XSHG,0.310542739,sh.603338
2018-10-31,002419.XSHE,0.310422068,sz.002419
2018-10-31,600729.XSHG,0.31009447,sh.600729
2018-10-31,000002.XSHE,0.309981275,sz.000002
2018-10-31,002916.XSHE,0.309745261,sz.002916
2018-10-31,601021.XSHG,0.309474806,sh.601021
2018-10-31,002127.XSHE,0.30912195,sz.002127
2018-11-30,600721.XSHG,0.39477265,sh.600721
2018-11-30,600519.XSHG,0.384015817,sh.600519
2018-11-30,600807.XSHG,0.369053699,sh.600807
2018-11-30,002594.XSHE,0.366134874,sz.002594
2018-11-30,600870.XSHG,0.365775628,sh.600870
2018-11-30,300163.XSHE,0.356865111,sz.300163
2018-11-30,300688.XSHE,0.351683127,sz.300688
2018-11-30,600421.XSHG,0.345739755,sh.600421
2018-11-30,002680.XSHE,0.345653803,sz.002680
2018-11-30,002602.XSHE,0.344996039,sz.002602
2018-11-30,601668.XSHG,0.343574118,sh.601668
2018-11-30,002188.XSHE,0.335516028,sz.002188
2018-11-30,000002.XSHE,0.335471353,sz.000002
2018-11-30,002102.XSHE,0.334947302,sz.002102
2018-11-30,600038.XSHG,0.334051593,sh.600038
2018-11-30,600053.XSHG,0.332592795,sh.600053
2018-11-30,600048.XSHG,0.330059129,sh.600048
2018-11-30,000876.XSHE,0.329653732,sz.000876
2018-11-30,600009.XSHG,0.329569743,sh.600009
2018-11-30,600896.XSHG,0.328213771,sh.600896
2018-11-30,601186.XSHG,0.327963505,sh.601186
2018-11-30,002032.XSHE,0.327050021,sz.002032
2018-11-30,000568.XSHE,0.325979424,sz.000568
2018-11-30,600340.XSHG,0.325678481,sh.600340
2018-11-30,603960.XSHG,0.325637085,sh.603960
2018-11-30,002311.XSHE,0.325545252,sz.002311
2018-11-30,600612.XSHG,0.324816415,sh.600612
2018-11-30,002466.XSHE,0.323477106,sz.002466
2018-11-30,600900.XSHG,0.317515456,sh.600900
2018-11-30,601211.XSHG,0.317354976,sh.601211
2018-11-30,002007.XSHE,0.317104773,sz.002007
2018-11-30,600767.XSHG,0.316800314,sh.600767
2018-11-30,601877.XSHG,0.316661893,sh.601877
2018-11-30,300498.XSHE,0.314867574,sz.300498
2018-11-30,002595.XSHE,0.314639777,sz.002595
2018-11-30,000786.XSHE,0.31453804,sz.000786
2018-11-30,300268.XSHE,0.314152175,sz.300268
2018-11-30,001979.XSHE,0.311696518,sz.001979
2018-11-30,002113.XSHE,0.31008158,sz.002113
2018-11-30,000995.XSHE,0.309331282,sz.000995
